id,title,avg_rate,geek_rate,num_votes
181378,Falling Clowns,5.00,N/A,1
181379,Vampire Panic,3.50,N/A,2
181380,Shadows of Malice: BGG Fan Card Set,7.50,N/A,15
181383,Leben in Hamm,N/A,N/A,N/A
181391,Zoneplex: Evocation,7.00,N/A,1
181394,his & hers,3.50,N/A,2
181396,The King of Joseon,5.70,N/A,2
181397,Bugz,6.50,N/A,6
181399,Who Dunnit,N/A,N/A,N/A
181400,Age of Steam: Long Island,N/A,N/A,N/A
181401,Chronicles 1: Origins,7.11,N/A,7
181403,Captain's Wager: Kickstarter Promos,6.58,N/A,12
181406,Sexual Pursuit,2.00,N/A,1
181410,Beresteczko 1651,7.50,N/A,2
181411,Templarmech Inquisition,5.25,N/A,4
181412,AFL DVD Triva Challenge,N/A,N/A,N/A
181413,Krosmaster: Arena – Piwate Island,7.49,N/A,11
181414,Molon Labe,7.00,N/A,1
181415,Don't be Greedy,8.00,N/A,3
181417,Euphoria: Participate In The Game or Watch It Played,6.58,N/A,6
181418,Bottom of the 9th: Pep Budgie,5.33,N/A,3
181420,BeeKeeper,N/A,N/A,N/A
181421,Star Wars: Duell der Mächte,5.00,N/A,6
181423,Cards Against Humanity: Design Pack,5.57,5.502,61
181424,Words on my Mind,N/A,N/A,N/A
181429,Five Minute Delivery: Hamlet #1 (Slurgo),6.44,N/A,9
181432,Chat Game,N/A,N/A,N/A
181433,Clockwork Wars: Academy & Volcano Bonus Tiles,7.48,N/A,13
181434,Clockwork Wars: Gulag & Dynamo Bonus Tiles,7.60,N/A,13
181436,Mech Arena,N/A,N/A,N/A
181441,Litterateur,4.00,N/A,2
181442,Nipponzenkoku Mikenekotomato-no-Haitatsuyasan,N/A,N/A,N/A
181445,Limes: Startkarten Signalfeuer,6.40,N/A,3
181456,into the woods,6.62,N/A,4
181458,A Game of Thrones: The Card Game (Second Edition) – The Road to Winterfell,8.11,5.710,79
181461,Beehive,N/A,N/A,N/A
181464,D6 Shooter,7.86,N/A,8
181466,Asterix & Obelix Mau Mau,5.57,N/A,7
181470,Rome: from Republic to Empire,1.00,N/A,1
181471,Catan: Schokoladen Edition,5.40,N/A,10
181475,Wendy: Das große Spiel,N/A,N/A,N/A
181476,Grandpa Beck's Nuts about Mutts,6.27,N/A,7
181477,Star Patrol,6.29,N/A,8
181481,Bajkoland kosmiczny,7.00,N/A,1
181486,Prima Veroletta!,N/A,N/A,N/A
181488,Treffpunkt,N/A,N/A,N/A
181490,Trivial Pursuit: Pop Culture – Quiz Night,8.00,N/A,1
181491,Filthy Mime,7.75,N/A,4
181495,Alone,8.00,N/A,2
181497,Wŭ Xíng,8.00,N/A,1
181498,Nothing Personal Expansion Pack #1: Game Designers,7.61,5.590,40
181499,Nothing Personal Expansion Pack #2: The Dice Tower Crew,7.63,N/A,23
181500,Nothing Personal Expansion Pack #3: Movies and TV,7.81,5.602,41
181502,Wings of Glory: World War 1 – Fokker Dr.I,7.94,N/A,18
181503,Wings of Glory: World War 1 – Aviatik D.I,7.50,N/A,6
181504,Wings of Glory: World War 1 – Siemens-Schuckert D.III,7.71,N/A,7
181505,Wings of Glory: World War 1 – Sopwith Triplane,7.70,N/A,10
181506,Wings of Glory: World War 1 – SPAD XIII,7.76,N/A,17
181507,Wings of Glory: World War 1 – Hanriot HD.1,7.86,N/A,7
181508,Wings of Glory: World War 1 – SPAD S.VII,7.50,N/A,6
181509,Wings of Glory: World War 1 – Fokker D.VII,8.60,N/A,15
181510,Angry Pavement,N/A,N/A,N/A
181511,Wings of Glory: World War 1 – Albatros D.Va,7.79,N/A,19
181512,Wings of Glory: World War 1 – Albatros D.II,7.57,N/A,7
181513,Wings of Glory: World War 1 – Sopwith Snipe,8.18,N/A,11
181514,Wings of Glory: World War 1 – Fokker E.III,8.00,N/A,8
181515,Wings of Glory: World War 1 – Morane-Saulnier Type N,6.71,N/A,7
181516,Wings of Glory: World War 1 – Bristol F.2B Fighter,7.75,N/A,8
181517,Wings of Glory: World War 1 – Roland C.II,7.73,N/A,11
181518,Wings of Glory: World War 1 – Airco DH.4,7.29,N/A,7
181519,Wings of Glory: World War 1 – Gotha G. V,8.20,N/A,10
181520,Galleys & Galleons,7.12,N/A,8
181522,Wajiphanyin: A Kanza Language Game,N/A,N/A,N/A
181525,Panzer Grenadier: Blackshirt Division,6.25,N/A,4
181526,Alsace 1940,N/A,N/A,N/A
181527,Great War at Sea: C.S. Navy Plan Blue,7.50,N/A,2
181528,Panzer Grenadier: Land Cruisers,5.33,N/A,3
181535,The Red Dragon Inn: Season 3 Minor Reward Drink Promos,6.50,N/A,4
181536,The Ferrymen,8.00,N/A,1
181537,Erlebnis Nationalpark,5.00,N/A,1
181540,DC Comics Deck-Building Game: Skitter,7.41,N/A,27
181543,Elf Elfen helfen,7.00,N/A,1
181545,Deck Building: The Deck Building Game – The Barbecue Grill Promo,5.82,N/A,18
181546,Shadows of Brimstone: Blasted Wastes Artifacts Game Supplement,5.50,N/A,2
181547,Shadows of Brimstone: Derelict Ship Artifacts Game Supplement,5.50,N/A,2
181548,Shadows of Brimstone: Trederra Artifacts Game Supplement,6.00,N/A,4
181549,Shadows of Brimstone: Captain's Log Game Supplement,5.50,N/A,2
181550,Shadows of Brimstone: No Man's Land Game Supplement,5.50,N/A,2
181551,Shadows of Brimstone: Burning Sands Game Supplement,5.50,N/A,2
181552,Shadows of Brimstone: Dark Omens Game Supplement,5.50,N/A,2
181553,Shadows of Brimstone: Blood Money Game Supplement,8.00,N/A,5
181555,Shadows of Brimstone: Ancient Terrors Game Supplement,7.72,N/A,9
181556,Shadows of Brimstone: Murky Confrontations Game Supplement,8.00,N/A,6
181557,Shadows of Brimstone: Fire and Brimstone Game Supplement,5.50,N/A,2
181558,Shadows of Brimstone: Ghosts of the Damned Game Supplement,5.50,N/A,2
181559,"Alchemy!: Famous Alchemists, Amazing Potions, & Remarkable Places",8.00,N/A,1
181560,Iwanna's Theme Park,7.50,N/A,2
181561,Shadows of Brimstone: Trederra Other Worlds Deluxe Expansion,8.56,5.585,32
181562,Shadows of Brimstone: Blasted Wastes Otherworld Expansion,5.50,N/A,2
181563,Shadows of Brimstone: Derelict Ship Otherworld Expansion,7.00,N/A,3
181564,Shadows of Brimstone: Black Fang Tribe Mission Pack,5.50,N/A,2
181565,Shadows of Brimstone: Cult of the Crimson Hand Mission Pack,5.50,N/A,2
181566,Shadows of Brimstone: Hellfire Succubi Mission Pack,5.50,N/A,2
181567,Shadows of Brimstone: Lost Army Mission Pack,5.50,N/A,2
181568,Shadows of Brimstone: Vampire Nest Mission Pack,4.00,N/A,3
181569,Shadows of Brimstone: Werewolves' Den Mission Pack,5.50,N/A,2
181570,"Ente gut, alles gut",N/A,N/A,N/A
181572,Super Dungeon Explore: Shadow-Mode Candy,7.55,5.557,30
181574,The Princess Bride: I Hate to Kill You,6.43,N/A,27
181575,"Hasta La Vista, Baby!",N/A,N/A,N/A
181576,ZEP!,7.00,N/A,1
181577,Die Krieger vom Jein,6.00,N/A,3
181587,Werewolf Game,4.00,N/A,2
181592,Evolution: Promo Pack II,7.29,5.602,55
181594,Warehouse 51: Promo Cards,6.89,N/A,12
181597,Dawn of the Dice,3.50,N/A,6
181598,Blucher: The Hundred Days,6.17,N/A,3
181599,Super Dungeon Explore: Wandering Minstrel,7.33,N/A,27
181601,Super Dungeon Explore: Kunoichi Candy,7.73,N/A,26
181607,Magus,7.33,N/A,3
181609,Pathfinder Adventure Card Game: Class Deck – Alchemist,7.90,N/A,14
181611,Cards Against Humanity: Reject Pack 2,6.00,N/A,9
181613,Descent: Journeys in the Dark (Second Edition) – Mists of Bilehall,8.13,5.770,118
181614,Heckmeck Extrawurm,7.20,5.761,159
181618,Directive: Invasion!,N/A,N/A,N/A
181619,Reise durch Deutschland mit der Deutschen Bundesbahn,N/A,N/A,N/A
181620,Swords and Bagpipes: Know Your Enemy,7.72,N/A,9
181621,Star Wars: Imperial Assault – Return to Hoth,8.67,6.434,399
181624,På spåret: Sällskapsspelet,7.33,N/A,3
181629,Star Wars: Imperial Assault – General Sorin Villain Pack,7.82,5.810,146
181630,Project Discovery,7.33,N/A,3
181631,Rum & Bones: La Brise Sanguine,7.77,5.693,88
181632,Rum & Bones: Mazu's Dreadful Curse,7.87,5.734,102
181647,Pass the Buck: A Game of Corporate Responsibility Management,7.08,N/A,11
181665,Star Trek: Attack Wing – U.S.S. Intrepid Expansion Pack,6.00,N/A,4
181666,Star Trek: Attack Wing – Sabotage Cards,6.00,N/A,2
181668,Desafio Carioca,2.00,N/A,1
181669,Latitude 90: The Origin,7.00,N/A,4
181678,Talk to Cecil,5.00,N/A,1
181679,The Red Dragon Inn: Slugcrew 2013 Minor Reward Promo Drink Cards,5.00,N/A,2
181681,The Red Dragon Inn: Season 2 Promo Drink Cards for Slugcrew,5.00,N/A,2
181682,Sentinels of the Multiverse: The Celestial Tribunal Environment,8.00,5.784,124
181683,Sentinels of the Multiverse: Chokepoint Villain Character,7.82,5.779,131
181686,Shittaka Eiga Kenkyuka,6.33,N/A,6
181688,Star Wars: Imperial Assault – Dengar Villain Pack,7.71,5.823,158
181689,Star Wars: Imperial Assault – Leia Organa Ally Pack,8.12,5.943,186
181690,Star Wars: Imperial Assault – Echo Base Troopers Ally Pack,7.92,5.853,156
181692,Mensch hupe nicht!,N/A,N/A,N/A
181693,Russian Railroads: German Railroads,8.29,6.910,899
181701,Campfire Tales,7.67,N/A,3
181721,Défi Chronologique,N/A,N/A,N/A
181745,Génération X,5.50,N/A,2
181747,Génération Y,4.00,N/A,1
181748,Baby Boomer,N/A,N/A,N/A
181752,Alien Overrun,6.00,N/A,2
181753,Krosmaster: Arena – Dark Vlad Mount,7.42,N/A,13
181754,Winds of Fortune,4.71,N/A,7
181757,En la escena del Crimen: Especial CSI,N/A,N/A,N/A
181758,En la escena del crimen: Crímenes imposibles,6.00,N/A,1
181763,Sofia the First: Magical Tea Time,6.10,N/A,5
181768,Boss Monster: Mirrax Promo Card,7.05,N/A,20
181792,Nanjing! Nanjing!: Defense of Guanghua Gate,7.00,N/A,2
181795,The Cloud Dungeon,7.62,N/A,18
181804,En Garde!: Swashbuckling Skirmish Wargames Rules,7.50,N/A,4
181806,On Air,7.00,N/A,1
181807,Dragon Rampant: Fantasy Wargaming Rules,8.12,5.603,42
181808,Honours of War: Wargames Rules for the Seven Years' War,7.50,N/A,4
181809,Heroes Wanted: Promo Pack 2,7.37,N/A,21
181813,Tactical Combat in the Middle East: Part 1 – Battlefield Iraq,6.00,N/A,3
181817,Eldritch Horror: Under the Pyramids,8.51,6.742,711
181819,Sorcerer: A Strategy Card Game,7.88,N/A,8
181824,Descent: Journeys in the Dark (Second Edition) – Kyndrithul Lieutenant Pack,7.51,5.577,51
181826,Descent: Journeys in the Dark (Second Edition) – Zarihell Lieutenant Pack,7.56,5.569,48
181827,Descent: Journeys in the Dark (Second Edition) – Ardus Ix'Erebus Lieutenant Pack,7.42,5.574,52
181832,Mizuage,5.65,N/A,7
181840,Pimp: The Board Game,N/A,N/A,N/A
181851,Villains and Vigilantes Card Game: Mind over Matter,6.62,N/A,4
181852,Star Wars: The Card Game – New Alliances,7.77,5.583,35
181866,Privacy Quickie,7.30,N/A,14
181870,Valeria: Card Kingdoms – Expansion Pack #01: King's Guard,7.73,5.697,89
181875,Valeria: Card Kingdoms – Expansion Pack #02: Undead Samurai,7.76,5.689,84
181876,Ashes: Dimona Odinstar,7.87,5.664,81
181888,Titan Wars: Coastal Defenders,N/A,N/A,N/A
181889,Midnight Legion: Operation Deep Sleep,7.81,N/A,9
181895,Imperial Stars II:  Expansion #1,7.75,N/A,4
181897,Herr der Ringe Mau Mau: Freie Völker,6.50,N/A,2
181898,Herr der Ringe Mau Mau: Mordor,6.00,N/A,1
181899,Port Royal: Ein Auftrag geht noch...,7.60,6.250,503
181906,Bam!: Extrahart,6.89,N/A,20
181911,The West Front: The propeller rotates and the engine roars,7.00,N/A,1
181917,Les Capitales vs. les Aigles,5.00,N/A,1
181922,Bottom of the 9th: Fanatic,6.70,N/A,20
181924,Bottom of the 9th: Unity,6.80,N/A,20
181926,Kings of Air and Steam: World's Fair,8.00,N/A,1
181927,Bottom of the 9th: Scholar,6.71,N/A,21
181928,Last Front: The Strategy Card Game,6.41,N/A,27
181930,Bottom of the 9th: Wraith,6.75,N/A,20
181933,Bottom of the 9th: Sentinels of the Ninth,7.14,5.666,100
181934,Cleromancer: The Role Playing Game,N/A,N/A,N/A
181935,Bottom of the 9th: Big League Support,7.29,5.691,108
181936,Auto-Toto,N/A,N/A,N/A
181951,The Treasure of Skeleton Island,N/A,N/A,N/A
181952,Speed Cups: Fan-Edition,6.53,N/A,12
181957,Der kleine Rabe Socke: Das große Rennen,6.50,N/A,6
181962,Drillernauts,N/A,N/A,N/A
181969,Mörderische Dinnerparty: Der Pate von Chicago,N/A,N/A,N/A
181970,Mörderische Dinnerparty: Tödliches Alpenglühen,4.60,N/A,2
181971,Power Grid: The Stock Companies,6.79,5.726,193
181973,Medspil,N/A,N/A,N/A
181977,Mars Attacks: The Miniatures Game – Extermination,7.00,N/A,6
181978,Mars Attacks: The Miniature Game – Attack from space,7.17,N/A,6
181979,Mars Attacks: The Miniatures Game – Martian Dredd,6.50,N/A,4
181989,The Game of Peterborough,N/A,N/A,N/A
181992,The Royal Trivia Quiz,N/A,N/A,N/A
181996,Contrabando: Vale do Côa,N/A,N/A,N/A
181997,Yokai,8.00,N/A,2
181998,The Society of Eccentric Inventors,6.67,N/A,9
182005,No Lo Testeamos Ni Un Poquito,5.60,N/A,10
182007,Renards et Poulets,N/A,N/A,N/A
182010,Novanauts,N/A,N/A,N/A
182011,Conan: Rise of Monsters,N/A,N/A,N/A
182012,Game Over: Remix,8.00,N/A,1
182013,Election,N/A,N/A,N/A
182014,ASL Action Pack #11: 29 Let's Go!,8.21,N/A,17
182015,Historia: Wonders Crowdfunding Promos,7.00,N/A,10
182016,Special Ops Issue #6,6.80,N/A,5
182020,Trains: Gen Con 2015,7.33,N/A,9
182023,Eternal Glory,7.88,N/A,8
182024,Catch My Drift,N/A,N/A,N/A
182027,Galaxy Trucker: Missions,8.15,5.887,151
182029,Visby: Extra Player Pack,7.36,N/A,10
182030,Visby: Der Abt,7.10,N/A,5
182031,El Presidente,8.00,N/A,1
182033,Blindes Huhn: Maus & Habicht,8.00,N/A,1
182034,Blindes Huhn: Doppelkorn,8.00,N/A,1
182035,Hello Kitty Fia-spel,5.00,N/A,2
182036,Blindes Huhn: Farb-Mehrheiten,8.00,N/A,1
182037,Blindes Huhn: Viehdoktor,8.00,N/A,1
182038,Blindes Huhn: Früher Vogel,8.00,N/A,1
182039,Tajemnica Zamku,7.00,N/A,6
182040,Build a Bike,3.00,N/A,1
182041,Ordklur,N/A,N/A,N/A
182042,Pinsamhetsfaktor,5.00,N/A,2
182043,Tjusarspelet för killar och tjejer: Sune och hans värld,6.00,N/A,1
182044,Last Days,N/A,N/A,N/A
182046,Freaky Becky,4.00,N/A,2
182048,Letter Tycoon: 2015 Coaster Set Expansion Powers,7.60,N/A,5
182051,Business Cards: The Card Game!,N/A,N/A,N/A
182052,Beardsmith,7.18,N/A,16
182054,Project: ELITE – Alien Pack,7.39,5.627,66
182055,Project: ELITE – Mega-Boss Bundle,6.16,N/A,16
182056,Project: ELITE – Sandman,6.81,5.542,31
182057,Project: ELITE – Rahdox,7.02,5.553,33
182058,Super Dungeon Explore PvP Arena,7.17,N/A,6
182062,Movie Buff,7.59,N/A,8
182066,Eight Epics Exceed,7.04,N/A,9
182067,Geoengineering 101,5.93,N/A,6
182068,Rattrapez-le!,N/A,N/A,N/A
182070,Dino Dude Ranch: Deluxe Velociraptor Expansion,7.44,N/A,16
182072,Arcadia Quest: Tiaret & Mittens,7.72,5.613,43
182073,Arcadia Quest: Haldor & Brenna,7.60,5.614,47
182075,Star Realms: The Ark Promo Card,7.36,5.580,38
182076,Black Sands,5.50,N/A,2
182078,Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania,8.10,7.219,1797
182080,Dominare Promo Cards,7.00,N/A,4
182083,Mashin' Max Game,5.01,N/A,10
182084,Malifaux: Shifting Loyalties,6.93,N/A,7
182086,Lingering Hues,6.00,N/A,1
182089,Plundering Pluto,N/A,N/A,N/A
182090,The Game of Nasty Things...,5.79,N/A,21
182091,Race for the Kingdom,N/A,N/A,N/A
182092,Hamlet Builder Pro,6.62,N/A,8
182093,Egghead,5.88,N/A,2
182095,Kingdom Death: Monster – GenCon 2015 Lantern Promos,8.75,N/A,16
182105,CHUCK-A-CHESS,N/A,N/A,N/A
182111,Stabling Rivalry,7.00,N/A,1
182117,Picture Carousel,6.00,N/A,1
182121,Ty Beanie Boo's Friends Game,4.50,N/A,4
182126,Teenage Mutant Ninja Turtles Go Time Action Game,7.00,N/A,1
182135,iKNOW: Amazing Earth,6.81,N/A,13
182136,iKNOW: Innovations,7.17,N/A,6
182137,iKNOW: Lifestyle,7.88,N/A,4
182142,Scandalous: The Naughty Drawing Game,1.00,N/A,1
182147,POOP: The Game Limited Edition Bidet Wild Cards,5.00,N/A,1
182162,Dejarik,5.33,N/A,3
182167,Stop,N/A,N/A,N/A
182168,F**k. The game,6.14,N/A,11
182173,Snowdonia: Trans-Australian Railway & The Daffodil Line,7.91,5.628,47
182174,Kaleva,5.38,N/A,12
182175,Hatoup,N/A,N/A,N/A
182176,The Golden Ages: Cults & Culture,7.45,5.745,124
182177,Cuban-Mexican War,N/A,N/A,N/A
182193,Stealing Mona Lisa,6.66,N/A,25
182196,Das Geheimnis der Zauberer,5.12,N/A,12
182198,Superfight: The Anime Deck,6.98,N/A,22
182199,Superfight: The Walking Dead Deck,6.62,N/A,13
182200,Superfight: The Challenge Deck,6.89,5.552,35
182206,Gambling & Hookers,N/A,N/A,N/A
182209,Das Märchenschloss,N/A,N/A,N/A
182211,Guilds and Castles,5.50,N/A,2
182214,Gremlins Inc,7.29,N/A,7
182215,Shinobi Arts,5.47,N/A,10
182216,Comrades and Patriots,5.90,N/A,3
182224,Cadeau caché,N/A,N/A,N/A
182229,Skirmish Outbreak,6.00,N/A,3
182230,Vigyázat! Panda!,N/A,N/A,N/A
182232,Dominup,8.00,N/A,3
182233,Dominimum,8.00,N/A,5
182234,The Tree,5.00,N/A,2
182235,Descent: Journeys in the Dark (Second Edition) – Treaty of Champions,8.01,5.648,71
182236,DTR DieCastTableRacing,N/A,N/A,N/A
182237,Graine d'explorateur: les dinosaures,N/A,N/A,N/A
182238,Joe Connaissant,5.50,N/A,5
182239,Question Impossible,4.50,N/A,2
182240,Le nouvel empereur,N/A,N/A,N/A
182241,Werewolf: Dystopia,5.67,N/A,3
182242,Kalypto,8.00,N/A,3
182243,Sweet Tooth,N/A,N/A,N/A
182244,Même pas mal,N/A,N/A,N/A
182250,Pocket Adventure,7.00,N/A,2
182252,Darkness Sabotage,9.05,N/A,19
182256,Nazi Spies over London,N/A,N/A,N/A
182258,Masters of the Heist,4.50,N/A,1
182259,Creepy Falls,7.62,N/A,4
182262,Dig It!,6.00,N/A,1
182266,Pulp Adventures: Journey to the Hollow World,N/A,N/A,N/A
182268,Assumptions,6.67,N/A,8
182270,Foodfighters: the Grains Expansion,6.71,N/A,14
182273,the GATE,6.89,N/A,15
182274,NXS,7.00,N/A,3
182276,Marvel Heroclix: Infinity Challenge – Premiere Edition,6.38,N/A,12
182294,Jane Austens Hochzeitsball: Traumpaare,5.00,N/A,3
182295,Earth 667C,4.85,N/A,12
182298,Dominomega,5.00,N/A,2
182299,Tundra: The Board Game,N/A,N/A,N/A
182300,Operation Iron Fist,7.00,N/A,1
182302,Star Trek: Attack Wing – U.S.S. Montgolfier Expansion Pack,5.33,N/A,3
182303,Star Trek: Attack Wing – I.K.S. Amar Expansion Pack,5.67,N/A,3
182304,Star Trek: Attack Wing – I.R.W. Jazkal Expansion Pack,7.00,N/A,2
182306,Star Trek: Attack Wing – I.K.S. Klothos Expansion Pack (cancelled),N/A,N/A,N/A
182307,Star Trek: Attack Wing – I.R.W. Devoras Expansion Pack (cancelled),N/A,N/A,N/A
182308,Star Trek: Attack Wing – Assimilated Vessel 77139 Expansion Pack (cancelled),N/A,N/A,N/A
182314,Publish or Perish,8.00,N/A,1
182320,Recall of Cthulhu,4.40,N/A,5
182329,Big 2 Revolution,N/A,N/A,N/A
182330,Munchkin Zombies: The Walking Dead,7.33,N/A,22
182331,Advance Australia,N/A,N/A,N/A
182333,Toutilix,3.75,N/A,2
182334,Driller,N/A,N/A,N/A
182341,Karten klatschen,N/A,N/A,N/A
182343,Catacombs: Shadowlithe Fist promo,7.54,N/A,16
182348,Der kleine Verkehrsprofi,N/A,N/A,N/A
182349,China-Burma-India: The Lost Theater Part I – The Japanese Invade: December 1941 - May 1942,8.10,N/A,10
182352,The Exodus Fleet,8.82,N/A,11
182354,Sakura Boys and Girls,6.50,N/A,1
182355,Club Zen,6.62,N/A,4
182356,We're Going on a Bear Hunt Board Game,N/A,N/A,N/A
182360,Act Out,N/A,N/A,N/A
182364,Disney Princess Memo-Menu,N/A,N/A,N/A
182366,Horoskop: Ein astrologisches Spiel,N/A,N/A,N/A
182367,Doomtown: Reloaded – The Light Shineth,7.92,5.614,40
182369,Star Wars: X-Wing Miniatures Game – Inquisitor's TIE Expansion Pack,7.92,5.838,144
182370,Star Wars: X-Wing Miniatures Game – Ghost Expansion Pack,8.09,5.844,141
182371,Star Wars: X-Wing Miniatures Game – Imperial Assault Carrier Expansion Pack,7.99,5.797,127
182372,Wissens-Quiz für Kinder,N/A,N/A,N/A
182373,Star Wars: X-Wing Miniatures Game – Punishing One,8.16,5.824,125
182374,Star Wars: X-Wing Miniatures Game – Mist Hunter,7.73,5.771,130
182375,Android: Netrunner – Business First,8.07,5.666,62
182376,Kribbel-Krabbel,N/A,N/A,N/A
182377,"Warhammer 40,000: Conquest – What Lurks Below",7.59,5.577,38
182378,Geschichten aus dem Bärenland,N/A,N/A,N/A
182380,Robogem,5.17,N/A,19
182381,Piat Gin,N/A,N/A,N/A
182382,Die Hochzeits Prinzessin,N/A,N/A,N/A
182383,IWO TABLE-WAR,N/A,N/A,N/A
182384,Katz & Maus,N/A,N/A,N/A
182387,Mega Man: The Board Game – Time Man & Oil Man,5.32,N/A,17
182388,Secret Directive,6.33,N/A,3
182389,Trollin': The Trick-Taking Cardgame,N/A,N/A,N/A
182390,Urban Explorers: Teruel,7.67,N/A,3
182393,Gangsterville,2.50,N/A,2
182396,Create,5.00,N/A,1
182397,Hostage Negotiator: Negotiator Cards – Series 2,7.21,N/A,27
182398,Hostage Negotiator: Abductor Pack 3,7.41,5.636,65
182399,Hostage Negotiator: Abductor Pack 4,7.42,5.635,64
182400,Poor Choices,7.27,N/A,13
182401,Fire Team Vietnam,N/A,N/A,N/A
182402,Jeu de Tramway,7.00,N/A,1
182403,Operation Gertrud: The German invasion of Turkey,7.80,N/A,10
182404,"Zhukov’s War: The Decisive Middle Phase of the Eastern Front, July 1942 – July 1943",6.67,N/A,6
182405,Pacific Battles: Malaya,7.50,N/A,5
182406,"Sealion: The German Invasion of England, September 1940",7.00,N/A,2
182407,Strike & Counterstrike,N/A,N/A,N/A
182408,Commandos: Europe,N/A,N/A,N/A
182409,Midway Solitaire,N/A,N/A,N/A
182410,The First Crusade,6.79,N/A,14
182412,Cosmic Domination,7.33,N/A,3
182416,Sushicon,N/A,N/A,N/A
182418,Advanced Persistent Threat Challenge,N/A,N/A,N/A
182423,The Best of Cranium For Outrageous Fun,5.10,N/A,5
182424,Fish'n'Stones: Heron,6.50,N/A,2
182426,Promptoyo,N/A,N/A,N/A
182428,18SW,7.33,N/A,6
182429,Villains & Henchmen!,6.00,N/A,2
182430,Quark,6.50,N/A,2
182440,Shakespeare: Prospero,7.48,5.612,53
182453,The Game on Fire (compilation),7.01,5.573,43
182479,Hohe Schule des Verkehrs,N/A,N/A,N/A
182480,"All Are Brothers: Solferino, 1859",N/A,N/A,N/A
182481,Mit dem Auto aufs Land,N/A,N/A,N/A
182498,Tea House of the Blue Moon,6.00,N/A,1
182499,Desert Fox Deluxe,7.92,N/A,19
182501,Desafío Energético,6.00,N/A,1
182507,Lorestar,N/A,N/A,N/A
182509,Wings of Glory: World War 1 – Airco DH.2,7.60,N/A,10
182510,Ravage: Dungeons of Plunder,N/A,N/A,N/A
182511,Rise of the Kage: Docks of Ryu,7.35,N/A,23
182512,You are the Ref,N/A,N/A,N/A
182513,Piñata party: Essen extra promo,N/A,N/A,N/A
182515,Theseus: The Dark Orbit – Hunters,7.74,5.611,48
182516,Game for Fame,5.67,N/A,4
182517,EverDark,N/A,N/A,N/A
182518,Heroes of Normandie: Pegasus Bridge,7.81,N/A,23
182519,Heroes of Normandie: Civilians Under Fire,7.80,N/A,20
